id,name,url,media_type,frequency,range_type,prefecture_en,content_type,status,url_status,fb,x,youtube,owner,source_name
1a616c83f1201e6f6626c55433f647095c5e1570,newstok,https://newstok.gr,website,unknown,national,Evia,news,operating,ok,https://www.facebook.com/newstok.gr,https://x.com/Newstok_gr,,BARSAKIS MEDIA GROUP,mt_websites
f87a3979c3f050bfe6099fbe3c6129bf9f4f48c1,agriniopress,http://www.agriniopress.gr,website,unknown,national,Aitoloakarnania,news,operating,ok,https://www.facebook.com/agriniopress.gr/,https://x.com/AgrinioPress,https://www.youtube.com/user/agriniopress,AGRINIOMEDIA,mt_websites
22518748cc6fa93b2a229041389b2200e95bad06,agrinionews,https://www.agrinionews.gr/,website,unknown,national,Aitoloakarnania,news,operating,ok,https://www.facebook.com/agrinionews/,https://twitter.com/agrinionews,,AGRINIOMEDIA,mt_websites
de1468d60478adc683d38831e474178c78f5556b,agriniotimes,https://www.agriniotimes.gr/,website,unknown,national,Aitoloakarnania,news,operating,ok,https://www.facebook.com/AgrinioTimes.gr,https://twitter.com/agriniotimes,https://www.youtube.com/channel/UCyWsrhvyRGd8Ru-p-uUWjRA,,mt_websites
4c7724769af6b98c4277bf9471121ae89e352c70,epikairotita,https://epikairotita.info/,website,unknown,national,Karditsa,news,operating,ok,https://www.facebook.com/people/%CE%95%CF%80%CE%B9%CE%BA%CE%B1%CE%B9%CF%81%CF%8C%CF%84%CE%B7%CF%84%CE%B1-%CE%9A%CE%B1%CF%81%CE%B4%CE%AF%CF%84%CF%83%CE%B1%CF%82/100063281706579/,,,,mt_websites
abb07275eedbc083b78896f2683ac5be2daef0af,adesmeuti,https://www.adesmeuti.gr,website,unknown,national,Xanthi,news,operating,ok,https://www.facebook.com/adesmeuti/,,,ΑΔΕΣΜΕΥΤΗ,mt_websites
d11ed2c507e4c48114de15eef88f3086303a9b80,ot,https://www.ot.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/otgrofficial,https://x.com/otgr_official,,ONE DIGITAL SERVICES,mt_websites
87f07777be8f31d586515979e1c511ae4a6d31ae,epiloges,https://epiloges.tv/,website,unknown,national,Cyclades,news,operating,ok,https://www.facebook.com/tileepiloges,,https://www.youtube.com/channel/UCJmgSX50r0Q0kFXFcKHp4Kg/videos,ΕΠΙΛΟΓΕΣ  INTERMEDIA,mt_websites
b2f1d880873fb4887396ccf9083cb17c4f324760,politeianews,http://www.politeianews.gr,website,unknown,national,Achaia,news,operating,ok,https://www.facebook.com/Politeiapatra,https://x.com/PoliteiaNews,,MIKAD,mt_websites
43daab3dcf47fe53c5b53d565cccdb30bc205af9,e-ota,https://e-ota.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/eotagr/,,https://www.youtube.com/c/parapolitikagrofficial/videos,POWERGAME MEDIA Ι.Κ.Ε,mt_websites
4ac1e4dd9db266aeefd521ea789b86f70e3b048f,financialreport,https://www.financialreport.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/profile.php?id=61554199059410,https://twitter.com/Financial_RepGR,,FINANCIAL REPORT,mt_websites
7d93ee01dbb733da4e8041a9748a6320c65bdb00,fortunegreece,https://www.fortunegreece.com/,website,unknown,national,Attica,news,operating,ok,,,,,mt_websites
5b2a3bcf885c923b25ed228685841b39c91f2cdd,powergame,https://www.powergame.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/powergame.gr/,https://x.com/PowergameGr,https://www.youtube.com/channel/UCYXQE4Tkm6HLygLVmLc4obw,POWERGAME MEDIA Ι.Κ.Ε,mt_websites
1fe5ff32c31aefaef2395f4a93eb18032243c75e,iraklionews,https://iraklionews.gr,website,unknown,national,Iraklio,news,operating,ok,https://www.facebook.com/iraklionews.gr/,https://x.com/iraklionews?lang=en,https://www.youtube.com/@iraklionewscrete/videos,iraklionews.gr,mt_websites
f807cf3cdf9d5ee39251b51e83166107db00114e,creta24,https://creta24.gr,website,unknown,national,Iraklio,news,operating,ok,https://www.facebook.com/creta24.gr/,https://twitter.com/creta24news,https://www.youtube.com/channel/UCBjb_pNOT0WQMh7QGHmajEA,ΠΑΓΚΡΗΤΙΑ ΡΑΔΙΟΤΗΛΕΟΡΑΣΗ Α.Ε.,mt_websites
6c97f745301dcb8db4a0f1103b731334073d2488,patrisnews,https://www.patrisnews.com/,website,unknown,national,Ilia,news,operating,ok,https://www.facebook.com/patrisnews/,https://x.com/patrisnewscom,https://www.youtube.com/@patrisnews,ΣΟΛΟΥΤΙΟΝΣ,mt_websites
11b60beaf6742e0d05c081c14b8e1cc73228459f,maleviziotis,https://maleviziotis.gr/,website,unknown,national,Iraklio,news,operating,ok,https://www.facebook.com/maleviziotis,https://twitter.com/MaleviziotisGr,https://www.youtube.com/channel/UCgiO33VwNgtsxkuKNscg0VQ,maleviziotis.gr,mt_websites
7dc8c882e823aa741ec89d1047e6675485706b34,1077statusfm,https://www.1077statusfm.gr/,website,unknown,national,Thessaloniki,news,operating,ok,https://www.facebook.com/status1077/?locale=el_GR,https://x.com/Status1077,https://www.youtube.com/channel/UCQ7a9S-6VJ8WHmVCvPQXxQg,STATUS  ΡΑΔΙΟΤΗΛΕΟΠΤΙΚΕΣ ΠΑΡΑΓΩΓΕΣ,mt_websites
917c1a8b680d666ca1664258ea54936b235284e2,ekriti,https://www.ekriti.gr/,website,unknown,national,Iraklio,news,operating,ok,https://www.facebook.com/ekriti.gr,https://twitter.com/ekriti_gr,,ΡΑΔΙΟ ΚΡΗΤΗ,mt_websites
dcba61f840733784c99a420cc4ab517092561774,atlantea,https://atlantea.news/,website,unknown,national,Cyclades,news,operating,ok,https://www.facebook.com/atlanteanews/,https://twitter.com/atlantea_news,https://www.youtube.com/atlantea-webtv,,mt_websites
6bc1a5855e14d8f1126c173f8339f2148c83e467,net-time,https://www.net-time.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/nettimegreece/?locale=el_GR,,,,mt_websites
7123c4ced7e7bf4aaee4fa5381a5998a284dab9e,theopinion,https://www.theopinion.gr/,website,unknown,national,Thessaloniki,news,operating,ok,https://www.facebook.com/theopiniongr,https://x.com/TheOpinion_News,https://www.youtube.com/channel/UCIgu03X5PFdXu6F1LK8sclQ,ΤΗESSDIGITAL IKE,mt_websites
b924e797c0b86b5baf7633787ad83867a24d65a6,pelop,https://pelop.gr,website,unknown,national,Achaia,news,operating,ok,https://www.facebook.com/peloponnisosnewspaper,https://www.twitter.com/pelopnews,https://www.youtube.com/peloponnisosmedia,Π ΗΛΕΚΤΡΟΝΙΚΕΣ ΕΚΔΟΣΕΙΣ,mt_websites
00fe056bf82113e8623e2e5b58f484ce16752cbb,banks,https://banks.com.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/Bankscomgr.News,,https://www.youtube.com/channel/UCGlYoCC2xt0vWEa-n-qPJkw,ETHOS MEDIA AE,mt_websites
d4788a51d2d1d55cd4040e9b258ea38364534c99,florinadaily,https://florinadaily.gr/,website,unknown,national,Pella,news,operating,ok,,,,ΑΜΚΕ ΕΝΗΜΕΡΩΣΗ ΜΑΚΕΔΟΝΙΑΣ,mt_websites
96ae97b43eb5faaf2d61d1b18286222b6989a732,apopsipellas,https://apopsipellas.gr/,website,unknown,national,Pella,news,operating,ok,https://www.facebook.com/people/%CE%91%CE%A0%CE%9F%CE%A8%CE%97/100050373231634/?sk=about,,,ΤΥΠΟΕΚΔΟΤΙΚΗ ΟΕ,mt_websites
7f925bf507872de62986a978f7d42e1150de8368,oknews,https://oknews.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/OknewsGr,https://twitter.com/OknewsGr/,,OK NEWS,mt_websites
12e57b7efcb22fae564f6c77941ac62ed97273f8,police365,https://police365.gr/,website,unknown,national,Attica,news,operating,ok,,,,AG MEDIA M.IKE,mt_websites
b9f8c71e68dcced794e82dbf7dd41622c0b119ad,todaypress,https://todaypress.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/todaypressgr/,,,AG MEDIA M.IKE,mt_websites
25d383a5d5a7417f4fcc093909f0b70b576f391c,afteroffice,https://afteroffice.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/After-Office-Gr-124870929775319,https://twitter.com/afterofficegr,,AG MEDIA M.IKE,mt_websites
c619af20aff5d81dd35d88bee0fa7594ae76b477,karvasaras,https://karvasaras.gr/,website,unknown,national,Aitoloakarnania,news,operating,ok,https://www.facebook.com/karvasarasgr/,https://x.com/karvasarasgr,https://www.youtube.com/channel/UC_jk6E0M8Rageaeq6st-xXw,All Around Media,mt_websites
34dfd4dff08f5c59c037550711ce58d3f8d44c26,patrasevents,http://patrasevents.gr,website,unknown,national,Achaia,news,operating,ok,https://www.facebook.com/patrasevents/,,https://www.youtube.com/@patraseventsoe4264,New Media Soft,mt_websites
439c4d2a598fc2c4491baa3db8a75f9e015d5357,dikastiko,https://www.dikastiko.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/dikastiko.gr/,https://twitter.com/Dikastiko_gr,,dikastiko.gr,mt_websites
89cb0f2b322e8c933b5d655575ee9e59c1f97690,eviathema,https://eviathema.gr,website,unknown,national,Evia,news,operating,ok,https://www.facebook.com/eviathemagr2,https://x.com/eviathemagr,,BARSAKIS MEDIA GROUP,mt_websites
13ac21327d8da6bce059f5c9052d82840c15d5e7,makeleio,https://www.makeleio.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/makeleionew/,https://twitter.com/makeleio_gr,,ΘΗΣΕΑΣ ΕΝΗΜΕΡΩΣΗ ΔΙΑΔΙΚΤΥΟΥ ΜΟΝΟΠΡΟΣΩΠΗ Ι Κ Ε,mt_websites
2d17ca66678e8d63780adb4a3a434002c8da38d5,typosthes,https://www.typosthes.gr/,website,unknown,national,Thessaloniki,news,operating,ok,https://www.facebook.com/TyposThessalonikis,https://twitter.com/typosthes,,,mt_websites
15eb6d7073851318b7984faea147b50eed1d5520,radio984,https://www.radio984.gr/,website,unknown,national,Iraklio,news,operating,ok,https://www.facebook.com/radio984her,https://x.com/radio984,https://www.youtube.com/user/984radio,KPHTH TV,mt_websites
ad1203d31786c1c4c335caabba2963e4b601e74a,trikalaidees,https://www.trikalaidees.gr/,website,unknown,national,Trikala,news,operating,ok,https://www.facebook.com/trikalaidees.gr/,,,CRAFT,mt_websites
01e538b4109d0e7397a322449a1b1dbda4a8834d,larisanews,https://www.larisanews.gr/,website,unknown,national,Karditsa,news,operating,ok,https://www.facebook.com/larisanews.gr/,https://x.com/larisanews1,,ORION MEDIA,mt_websites
af5936b48152a71db8536365bb82beaaa194ddd7,karditsanews,https://www.karditsanews.gr/,website,unknown,national,Karditsa,news,operating,ok,https://www.facebook.com/karditsanews.gr/,,,ORION MEDIA,mt_websites
6636f32fe674624292e0478a22da0f78f5b5f244,formedia,https://www.formedia.gr/,website,unknown,national,Larissa,news,operating,ok,https://www.facebook.com/4medianews/,https://twitter.com/formedianews,https://www.youtube.com/channel/UC4ADGM9UUwFI6-rR1Gsp_cA/videos,21 ADMEDIA ΜΟΝ ΙΚΕ,mt_websites
55775acffdef9bce42809d4afc76e75310880d75,westatticatoday,https://westatticatoday.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/westatticatoday/,,https://www.youtube.com/channel/UCBGRMCRzh6c_G1_LE5AUKuw,ΕΝΗΜΕΡΩΣΗ ΜΕΓΑΡΩΝ ΚΑΙ ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,mt_websites
63ec91c0d86a3aa586cfd11556c04236d8aa2b6a,enachannel,https://enachannel.gr/,website,unknown,national,Kavala,news,operating,ok,https://www.facebook.com/enachannel.gr/,,https://www.youtube.com/channel/UC_E3ROtebnZXH708dOeBgDQ,ENA CHANNEL,mt_websites
64fde284a1e011efd2e158c7760b14f0f11fb542,naftemporiki,https://www.naftemporiki.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/naftemporikigr/,https://twitter.com/naftemporikigr,https://www.youtube.com/user/naftemporikigr,Η ΝΑΥΤΕΜΠΟΡΙΚΗ,mt_websites
01f84101d96e299fbb9275bf533df6a61eae66e1,thessaliaeconomy,https://thessaliaeconomy.gr/,website,unknown,national,Larissa,news,operating,ok,https://www.facebook.com/thessaliaeconomy,https://www.twitter.com/Thessaliaeconom,,LOCAL NEWS ΙΚΕ,mt_websites
fcd8b636b8412009d34d4b4f3a24c6cd69b110e1,trikalaenimerosi,https://trikalaenimerosi.gr/,website,unknown,national,Larissa,news,operating,ok,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.facebook.com/trikalaenimerosi/%3Flocale%3Del_GR&ved=2ahUKEwiF1YiJ0duRAxVAAtsEHZ6KHdoQFnoECBkQAQ&usg=AOvVaw2huaCAIjGt9hZEgJ8QC9Wc,,,LOCAL NEWS ΙΚΕ,mt_websites
7dbb2f0667c10b10c7e828f5407d6d48a56d1d7b,thessalianews,https://thessalianews.gr/,website,unknown,national,Larissa,news,operating,ok,https://www.facebook.com/thessaliaeconomy,https://www.twitter.com/Thessaliaeconom,,LOCAL NEWS ΙΚΕ,mt_websites
344c33d475e4cf5c410d9c222575693eecb44581,flash,https://www.flash.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/flashgrofficial,https://x.com/flashgrofficial,https://www.youtube.com/@flashgrofficial,SPORTNEWS INTERNET SERVICE S.A,mt_websites
4f8cb24f8c328845f1dc4183cb52ad16b8aad5a2,ioniantv,https://ioniantv.gr/,website,unknown,national,Achaia,news,operating,ok,https://www.facebook.com/IonianTv/,https://x.com/IonianChannel,https://www.youtube.com/channel/UCGM649s8wdiDruTJDgeOMCQ,IONIAN TV,mt_websites
e537e894649485cb8a9904422681ac1fa2f307d7,agriniotv,http://www.agriniotv.gr,website,unknown,national,Aitoloakarnania,news,operating,ok,,,https://www.youtube.com/@agriniotv7392,AGRINIOMEDIA,mt_websites
3eab8a27ff538cd2aa2bf136be8ff003bc0e22e7,insider,https://www.insider.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/insider.gr,https://twitter.com/insiderGrNews,,LIQUID PUBLISHING,mt_websites
982a7835c209c82c18afd214872271b3a34c560a,tharrosnews,https://www.tharrosnews.gr/,website,unknown,national,Messinia,news,operating,ok,https://www.facebook.com/TharrosNews/,https://twitter.com/tharrosnews?lang=el,https://www.youtube.com/user/tharrosnews,,mt_websites
b30522ab3ecd0cad5797f36ef769ff902d96f465,phaistosnews,https://phaistosnews.gr/,website,unknown,national,Iraklio,news,operating,ok,https://www.facebook.com/phaistosnews.gr/,,,iraklionews.gr,mt_websites
1f5becbbbb4b7c9c888604e8dc8703e2c548d890,neakriti,https://www.neakriti.gr,website,unknown,national,Iraklio,news,operating,ok,https://www.facebook.com/neakritigr,https://twitter.com/neakritigr,https://www.youtube.com/c/NeakritiGr-News,,mt_websites
29aed26b69d9bf9058c1c867e8e4f5330904c829,tempo24,http://tempo24.news,website,unknown,national,Achaia,news,operating,ok,https://www.facebook.com/tempo24.gr,https://x.com/tempo24_gr,https://www.youtube.com/channel/UCnmNz30Jzt7Q22wjmU0pr_A,tempo24.news,mt_websites
9334beb4231c4a8009333c9c7f7edf8702360648,evros24,https://evros24.gr,website,unknown,national,Evros,news,operating,ok,https://www.facebook.com/evros24,https://twitter.com/evros_24,https://www.youtube.com/evros24gr,evros24,mt_websites
08147a426aa8d757ef5bebd5d0405f3d627a9993,ieidiseis,https://www.ieidiseis.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/iEidiseis.gr,https://x.com/ieidiseisgr,https://youtube.com/@ieidiseis9137,NEWSROOM A.E.,mt_websites
674de1c168407e7ac03b0682bc2b0294b5359424,xanthidaily,https://xanthidaily.gr/,website,unknown,national,Xanthi,news,operating,ok,https://www.facebook.com/xanthidaily.gr/,https://twitter.com/DailyXanthi,https://www.youtube.com/channel/UCjbwNWiR9hVIKuI_i5skpwQ,xanthidaily,mt_websites
1a3bb4445df399fd454fb1a7b380412036521812,menshouse,https://menshouse.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/menshouse.gr/?locale=el_GR,https://x.com/Menshousegr,https://www.youtube.com/@menshouse2910,PARALOT MEDIA AND MARKETING LIMITED,mt_websites
53e3e70c3a0fd87d475bfe8390f18944c62c0dc9,thetoc,https://www.thetoc.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/TheTOC.gr,https://twitter.com/TheTOC_gr,https://www.youtube.com/user/TheTOCgr,ΑΤΤΙΚΕΣ ΕΚΔΟΣΕΙΣ Α.Ε.,mt_websites
2be9a3d8dc2fad1988e018a161962e6b7bf0077e,madamefigaro,https://www.madamefigaro.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/MadameFigaroGreece,,,ΑΤΤΙΚΕΣ ΕΚΔΟΣΕΙΣ Α.Ε.,mt_websites
f7e3fb1e0296c484ae6b5c249db886ad573d82ed,fineview,http://FINEVIEW.GR,website,unknown,national,Achaia,news,operating,ok,https://www.facebook.com/Fineview.gr,,https://www.youtube.com/channel/UCPsWcz8SY-6ZGHObWKkut6Q/featured,FINEVIEW,mt_websites
306c45680ca47ace1f50a3dceed15a1ae574fc42,mag24,https://www.mag24.gr/,website,unknown,national,Fthiotida,news,operating,ok,https://www.facebook.com/mag24greece,https://twitter.com/mag24gr,https://www.youtube.com/@mag24online,,mt_websites
92a3d138a3c81bea60aed8845ed1b0e9daa5c5fe,blueskytv,https://blueskytv.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/blueskytv,https://twitter.com/blueskytvgr,https://www.youtube.com/blueskytv,BLUE SKY,mt_websites
970b11480b26607ab73a78fc31263859c3e12735,iapopsi,https://www.iapopsi.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/iapopsi/?locale=el_GR,https://x.com/H_Apopsi,https://www.youtube.com/@%CE%97%CE%86%CF%80%CE%BF%CF%88%CE%B7-%CF%841%CF%83,,mt_websites
bb1d717ac67d9aaf14fef790e66f261d9264e01b,motorone,https://www.motorone.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/motorone.gr,https://twitter.com/GrMotorone,,NEXT STEP MEDIA,mt_websites
babf3d44fc36098d0c2491b92a36a7cdc754df12,vradini,https://www.vradini.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/vradini.gr,https://twitter.com/VradiniGr,https://www.youtube.com/channel/UC8hnKp5j72dbiWpotwINTFg/videos,,mt_websites
b50b86d199a77ad02c8a453813dbee4819172569,kavala-portal,https://www.kavala-portal.gr,website,unknown,national,Kavala,news,operating,ok,https://www.facebook.com/fonikavalas/,https://twitter.com/kavalaportal,https://www.youtube.com/channel/UCjtrdJf3hOvMY-oLBFXKhIg/,KAVALA PORTAL,mt_websites
476b97075255ce0886eba9036c0030289bcfbafd,alpha-news,https://www.alpha-news.gr/,website,unknown,national,Drama,news,operating,ok,https://www.facebook.com/alphanewsfm/,https://twitter.com/alphanewsdrama,,ALPHA NEWS Drama,mt_websites
db32b903a6651d3b421c9d2473b85b5a01a83f8d,myportal,https://myportal.gr/,website,unknown,national,Thessaloniki,news,operating,ok,https://www.facebook.com/MyPortal.gr,https://twitter.com/MyPortalGR,https://www.youtube.com/channel/UC-L_MwEzpxsQqq2T-5eBdtA,JK MEDIA GROUP,mt_websites
d3b9a700db95404659e80c176278843a875a929f,thesprotiki,https://thesprotiki.gr/,website,unknown,national,Thesprotia,news,operating,ok,https://www.facebook.com/thesprotiki,,,,mt_websites
e9b6398a0e15579b37528e467bf1c08af787d1de,xronikadramas,https://xronikadramas.gr,website,unknown,national,Drama,news,operating,ok,http://www.facebook.com/xronikadramas,https://twitter.com/xronikadra,,,mt_websites
493ee9d46e1992a84291328bbe4b7ea454bc96c7,nafpaktianews,https://www.nafpaktianews.gr,website,unknown,national,Aitoloakarnania,news,operating,ok,https://www.facebook.com/NafpaktiaNews/,https://x.com/nafpaktianews,https://www.youtube.com/nafpaktianews,D.K MEDIA GROUP,mt_websites
59241a89dc187eb830f2e9404d1cc20ab3fe58df,nafpaktosvoice,https://www.nafpaktosvoice.gr/,website,unknown,national,Aitoloakarnania,news,operating,ok,https://www.facebook.com/nafpaktosvoice/?locale=el_GR,https://x.com/nafpaktosvoice,https://www.youtube.com/@nafpaktosvoice,ΕΜΠΡΟΣ ΝΑΥΠΑΚΤΟΥ,mt_websites
09c1c7fc0f2f72a4feb74ef377bbb5bfdf8bbb6d,thecaller,https://thecaller.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/thecallergr/,https://twitter.com/thecaller8,,NEW COMMUNICATION,mt_websites
6fc96301927c5636532f652499faf2b97ee5c553,anatropinews,https://www.anatropinews.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/Anatropinews,https://www.twitter.com/anatropi_news,,S   P COM,mt_websites
3097afa07b3c94f2b088642d65689cbedead67a7,libre,https://www.libre.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/libre.gr/,https://twitter.com/libre_gr,https://www.youtube.com/channel/UCe1PXFjAVn9hKQyCDdPeqJw,S   P COM,mt_websites
ec56e18b469cf51d1c395c1e0223f03949bf9d37,toxrima,https://www.toxrima.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/toxrima,https://twitter.com/toxrima,,MEDIA PUBLISHING G.K. I.K.E.,mt_websites
f004c8b673e0af19eab3991ba7efeb790f7ebe65,paraskhnio,https://www.paraskhnio.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/paraskhnio/,https://x.com/paraskhnio/,https://www.youtube.com/channel/UCvY7hn77RZZrM3oNwZaCU9A,MEDIA PUBLISHING G.K. I.K.E.,mt_websites
230371b4d17471351b67c9538fec902eafb70dd9,politic,https://www.politic.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/politic.gr,https://twitter.com/PoliticGr,https://www.youtube.com/channel/UCnQp22oMdejquC0oqD5MtpQ,POLITIK,mt_websites
47035a8346f931ed372bf485f83bb9718685cc48,star,https://www.star.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/stargrnews,https://twitter.com/wwwstargr,,NTV,mt_websites
74ccef14ac732869d7a354a48f49a1f6038911ef,voicenews,https://voicenews.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/voicenews.gr,https://x.com/apokalyptikodel,,,mt_websites
b7e270af027ffd098deedd72cb070812ede99d07,xanthinews,https://xanthinews.gr/,website,unknown,national,Xanthi,news,operating,ok,https://www.facebook.com/xanthinews/,https://twitter.com/xanthinews,https://www.youtube.com/channel/UCirGwTQDB_NZFqcuHZ_YHUg,XanthiNews,mt_websites
5634929904766bb43e583d27b533322fdbcaf755,15minutes,https://15minutes.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/15minutesgr,https://x.com/i/flow/login?redirect_after_login=%2F15minutes_gr,,,mt_websites
de640a42c8200d1368071dcf4d3e775a46981a74,bankingnews,https://www.bankingnews.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/bankingnewsgr/,https://twitter.com/bankingnewsgr,,BANKINGNEWS MON.AE,mt_websites
41a5678657e480051871fe2709af6741ab3e9b0d,arthro,https://arthro.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/arthrogr-110373053788394,https://twitter.com/GrArthro,https://youtube.com/channel/UCd8R6FiJqBD-4q9gcjQhKcg,LEVEL GROUP ΜΟΝΟΠΡΟΣΩΠΗ Ι Κ Ε,mt_websites
98d04b42e03a591d6d5252748fa2945345c59af3,dimosio,https://dimosio.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/dimosio.gr/,https://twitter.com/dimosio_gr,,LEVEL GROUP ΜΟΝΟΠΡΟΣΩΠΗ Ι Κ Ε,mt_websites
69ee0691a235576f92c966e5729512cd96363e3c,lamiafm1,https://lamiafm1.gr/,website,unknown,national,Fthiotida,news,operating,ok,https://www.facebook.com/profile.php?id=61559572703683,,https://www.youtube.com/@LamiaFM-zh8cx,lamiafm1.gr,mt_websites
94af7fdb72e95ff1a8b1353ef22415cb32924904,realvoice995,https://realvoice995.gr/,website,unknown,national,Dodecanese,news,operating,ok,https://www.facebook.com/realvoice995,https://twitter.com/RealVoice995,,"Real Voice 99,5",mt_websites
6c1a6a305e9c9a8f2772b8fc8ef2133f10da81af,insidestory,https://insidestory.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/insidestory.gr/,https://twitter.com/insidestory_gr,,The Whole Story,mt_websites
2159e6d238ab00fb1db9aecf01530295fb8dc222,magnesianews,https://magnesianews.gr/,website,unknown,national,Magnesia,news,operating,ok,https://www.facebook.com/magnesianews,https://twitter.com/magnesianews,https://www.youtube.com/magnesianews,,mt_websites
e840b323e4032e9dc354b281366f23c77ef5b6b5,epoli,https://www.youtube.com/c/parapolitikagrofficial/videos,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/epoli.gr/,https://twitter.com/epoli_gr,,,mt_websites
68a01e366af1dd4d6a2abca157ec865b64d5deb4,protagon,https://www.protagon.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/protagongr/,https://x.com/protagongr,https://www.youtube.com/user/protagongr,ΠΡΟΤΑΓΚΟΝ ΑΕ,mt_websites
cd91b87ab8384c21a04fbb3ac55dd6a9462b0053,politica,https://www.politica.gr/,website,unknown,national,Iraklio,news,operating,ok,https://www.facebook.com/Politica.gr/,,,PR MEDIA ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,mt_websites
9d5dd3f126443bf2aa24e2072f2991d0dc2cf787,expressnews,https://expressnews.gr/,website,unknown,national,Aitoloakarnania,news,operating,ok,https://www.facebook.com/expressnewsgr/?locale=is_IS,,,,mt_websites
1b0a5430759a6b0106d0e91f5a9c899c3729876d,antenna,https://antenna.gr/,website,unknown,national,Attica,news,operating,ok,https://www.facebook.com/ANT1TV/,https://twitter.com/ant1tv,https://www.youtube.com/c/ant1tv,ΑΝΤΕΝΝΑ T.V. ΜΟΝΟΠΡΟΣΩΠΗ A.E.,mt_websites
4ef669aed95834a942ab48e3311f80cef7ba601c,thrakinea,https://www.thrakinea.gr/,website,unknown,national,Kavala,news,operating,ok,https://www.facebook.com/thrakinea.gr/,https://x.com/thrakinea?lang=en,https://www.youtube.com/user/thrakinea,DIGITAL PUBLIC ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,mt_websites
f2535887b2600a956d96970d1e87f102c8f3a5f3,thrakinet,https://www.thrakinet.tv/,website,unknown,national,Evros,news,operating,ok,https://www.facebook.com/thrakinet/?locale=el_GR,,https://www.youtube.com/thrakinet,ΘΡΑΚΗΝΕΤ,mt_websites
21855ead6cab2edf3b3c5d737fe92cc0584b445c,efkozani,https://efkozani.gr/,website,unknown,national,Kozani,news,operating,ok,https://www.facebook.com/www.efkozani.gr/,https://x.com/o8S936cNzLFoYB8,https://www.youtube.com/channel/UCP_yl4WjP1Xjyoje7YaAMGA,ΙΩΑΝΝΗΣ ΣΑΛΑΚΙΔΗΣ,mt_websites
faa38fb617486d9cf66d98c81e34709875b34ae7,acheloostvnews,http://acheloostvnews.gr,website,unknown,national,Aitoloakarnania,news,operating,ok,https://www.facebook.com/axelwostv,https://x.com/Axeloos_Media,https://www.youtube.com/channel/UCa0b8xwm9QEjxKHB740FruQ,ΑΧΕΛΩΟΣ TV,mt_websites
eed23dbb7fbb740704f58d69d165be83f95305ec,acheloostv,https://www.acheloostv.gr,website,unknown,national,Aitoloakarnania,news,operating,ok,https://www.facebook.com/axelwostv/,https://x.com/Axeloos_Media,https://www.youtube.com/channel/UCa0b8xwm9QEjxKHB740FruQ,ΑΧΕΛΩΟΣ TV,mt_websites
