canonical_url,domain,outlet_count,outlet_ids,outlet_names,media_types,owners,prefectures,source_names,has_manual,fb_any,x_any,youtube_any,has_tv,has_radio,has_newspaper,has_website_entity,web_native
https://reformer.gr,reformer.gr,1,['5e0c81d7310bf03884d1e3190e1ccbc04ed56861'],['reformer'],['website'],[],['Attica'],['mt_websites'],False,https://reformer.gr/#,https://x.com/Reformer_gr,,False,False,False,True,True
https://reporter.gr,reporter.gr,1,['fb94b344dabac66be8eb8537299e8c660ec97863'],['reporter'],['website'],['PREMIUM AE'],['Attica'],['mt_websites'],False,https://www.facebook.com/Reporter.gr,https://x.com/reportergr,,False,False,False,True,True
https://rethemnosnews.gr,rethemnosnews.gr,1,['f297c881d6230fb634544a8e42c71321f5711b48'],['Ρέθεμνος εβδομαδιαία εφημερίδα'],['newspaper'],['Ρέθεμνος'],['Rethymno'],['mt_press'],False,https://www.facebook.com/rethemnosnews,https://twitter.com/rethnews,https://www.youtube.com/channel/UCkPwKrdzEp0Aulj_QdxE1AQ,False,False,True,False,False
https://rethnea.gr,rethnea.gr,2,"['7d72938341dd384e3b1ed3148b9fda065a5735bf', 'f0378da379d006a861867ef1569b6b175727f2f3']","['rethnea', 'ΡΕΘΕΜΝΙΩΤΙΚΑ ΝΕΑ']","['newspaper', 'website']",[],['Rethymno'],"['mt_press', 'mt_websites']",False,https://www.facebook.com/rethnea/,https://x.com/rethneagr,https://www.youtube.com/@rethemniotika_nea,False,False,True,True,False
https://rizospastis.gr,rizospastis.gr,1,['b0f46c76e0378510c210019ff51c51b62f85348a'],['ΡΙΖΟΣΠΑΣΤΗΣ'],['newspaper'],[],['Attica'],['mt_press'],False,,,,False,False,True,False,False
https://rodiaki.gr,rodiaki.gr,1,['504b4213006b57be6dff87a28ce32eff0c0a006e'],['ΕΦΗΜΕΡΙΔΑ ΡΟΔΙΑΚΗ'],['newspaper'],['ΡΟΔΙΑΚΗ'],['Dodecanese'],['mt_press'],False,https://www.facebook.com/efimeridarodiaki,https://twitter.com/irodiaki,https://www.youtube.com/user/rodiakiefimerida,False,False,True,False,False
https://rosa.gr,rosa.gr,1,['a4d6da90b5a13a54f8e2b7670a7e00c13a8bc7c5'],['rosa'],['website'],['ROSA MEDIA'],['Attica'],['mt_websites'],False,https://www.facebook.com/RosaProgressive/,https://twitter.com/rosa_progress,https://www.youtube.com/@ROSAProgressive,False,False,False,True,True
https://rthess.gr,rthess.gr,2,"['048fadcaeac372c32fb2419ecc96691c53438cb6', 'e99682341c5f7deac68bad583f1008d9c803572d']","['rthess', 'ΡΑΔΙΟ ΘΕΣΣΑΛΟΝΙΚΗ 94,5']","['radio', 'website']",['ΡΑΔΙΟ ΘΕΣΣΑΛΟΝΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ\nΑ ΓΕΜΗ 058948104000\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΕΛΕΥΘΕΡΙΟΣ ΜΑΡΟΓΛΟΥ'],['Thessaloniki'],"['esr_radio', 'mt_websites']",False,https://el-gr.facebook.com/radiothessaloniki945/,https://x.com/RThessaloniki,https://www.youtube.com/@radiothessaloniki945,False,True,False,True,False
https://samiaki.tv,samiaki.tv,1,['b3acac96aa464faab67e1190bbfa2c9e03cf8a88'],['ΣΑ.Τ (Σαμιακή Τηλεόραση)'],['tv'],['ΣΑΜΙΑΚΗ ΤΗΛΕΟΡΑΣΗ Α.Ε.'],['Samos'],['esr_tv_regional'],False,https://www.facebook.com/samiakitv/,https://x.com/samiakitv,https://www.youtube.com/channel/UCMBrM6pNqVyZ4ZOQ5H2Zllw,True,False,False,False,False
https://samiakonvima.gr,samiakonvima.gr,1,['ac191bdfb782c2f8201213713bb16271d1f2acf2'],['ΣΑΜΙΑΚΟΝ ΒΗΜΑ'],['newspaper'],['ΣΑΜΙΑΚΟΝ ΒΗΜΑ'],['Samos'],['mt_press'],False,https://www.facebook.com/100063650675111/about/,,,False,False,True,False,False
https://samos24.gr,samos24.gr,1,['a225db3e12a8aa42eba7344fbf135b0ba40d1bca'],['samos24'],['website'],['samos24.gr'],['Samos'],['mt_websites'],False,https://www.facebook.com/24samos,https://twitter.com/InfoSamos24,https://www.youtube.com/channel/UCtv7v9iaVuSymuyCX75K4NQ/videos,False,False,False,True,True
https://samostoday.gr,samostoday.gr,1,['b83e41ac4b58eb068a0a5e504e91f774c7f8a0a2'],['RADIO CAFÉ'],['radio'],['ΓΕΩΡΓΙΑ ΤΣΑΚΑΛΩΦΑ'],['Samos'],['esr_radio'],False,https://www.facebook.com/groups/RadioCafe102.4/,,,False,True,False,False,False
https://samosvoice.gr,samosvoice.gr,1,['dbbd42d82ba2bdbf2ca379b617172ffe09e1b6f2'],['samosvoice'],['website'],[],['Thessaloniki'],['mt_websites'],False,https://www.facebook.com/SamosVoice/,https://x.com/SamosVoice,https://www.youtube.com/channel/UCON5yg5uiABOyVHlYwgBs6A,False,False,False,True,True
https://saronicmagazine.gr,saronicmagazine.gr,1,['41cc95bc53878c4a3b28975bce7a1432091e21fe'],['saronicmagazine'],['website'],"['SARONIC GLAM I.K.E. - ""SARONIC GLAM PC""']",['Attica'],['mt_websites'],False,https://www.facebook.com/saronicmagazine/,https://twitter.com/SaronicM,https://www.youtube.com/channel/UCjJGLtzE0j8J_zPvnEzhC4Q,False,False,False,True,True
https://sdna.gr,sdna.gr,1,['93f46525d19ac637d1ddfff695ee2912abada6a8'],['sdna'],['website'],['PARALOT MEDIA AND MARKETING LIMITED'],['Attica'],['mt_websites'],False,https://www.facebook.com/www.sdna.gr,https://twitter.com/sdnagr,https://www.youtube.com/channel/UCqmlP6T_3yoFj83s3UconPQ,False,False,False,True,True
https://sentranews.gr,sentranews.gr,1,['88545f1c594e93ee0b8a73ef2265dc9bcc3ae49e'],['ΣΕΝΤΡΑ'],['newspaper'],['ΣΕΝΤΡΑ'],['Kastoria'],['mt_press'],False,https://www.facebook.com/sentrakastoria,,https://www.youtube.com/channel/UCg4lFAhZVq_VYtZKhhUlsEA,False,False,True,False,False
https://serres24.gr,serres24.gr,1,['770c0dfb0240be3f5e3c8c0f652561328cec192f'],['serres24'],['website'],['CENTER LINE'],['Serres'],['mt_websites'],False,https://www.facebook.com/serres24.gr,,https://www.youtube.com/channel/UCBAFeNwA9vkW9EHZo6gUMCw,False,False,False,True,True
https://serresparatiritis.gr,serresparatiritis.gr,1,['a523ffbe0efcdba46c7a5251c284e270fb1badfb'],['ΚΑΘΗΜΕΡΙΝΟΣ ΠΑΡΑΤΗΡΗΤΗΣ'],['newspaper'],['ΚΑΘΗΜΕΡΙΝΟΣ ΠΑΡΑΤΗΡΗΤΗΣ'],['Serres'],['mt_press'],False,https://www.facebook.com/Paratiritisserres/,,,False,False,True,False,False
https://serrespost.gr,serrespost.gr,1,['575acb46ba9364e7e074bc50cd5ecddf8699c27a'],['serrespost'],['website'],[],['Serres'],['mt_websites'],False,https://www.facebook.com/Serrespost-1884628254895723/,,https://www.youtube.com/channel/UCM181grQQPh87GSvsB-9BmQ,False,False,False,True,True
https://sertharros.gr,sertharros.gr,1,['bf7e6bfb9a51ad3a4cbdb40d1dee45ee27e021b0'],['ΣΕΡΡΑΪΚΟΝ ΘΑΡΡΡΟΣ'],['newspaper'],[],['Serres'],['mt_press'],False,https://www.facebook.com/sertharros/?locale=el_GR,,,False,False,True,False,False
https://sferikos.gr,sferikos.gr,1,['67df55c396f22a066f9264002229dde857f0def7'],"['SFERIKOS 99,3']",['radio'],['ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΡΑΔΙΟΦΩΝΙΑΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ'],['Evros'],['esr_radio'],False,,,,False,True,False,False,False
https://simerini.gr,simerini.gr,1,['a17586608a06de0751668552981746da339e4552'],['ΣΗΜΕΡΙΝΗ ΤΩΝ ΣΕΡΡΩΝ'],['newspaper'],['ΣΗΜΕΡΙΝΗ ΤΩΝ ΣΕΡΡΩΝ'],['Serres'],['mt_press'],False,https://www.facebook.com/simerini.serres,,,False,False,True,False,False
https://sinidisi.gr,sinidisi.gr,1,['c22e2fcf5f020106601442885fa3f701bff82211'],['ΣΥΝΕΙΔΗΣΗ'],['newspaper'],['ΣΥΝΕΙΔΗΣΗ ΑΕ'],['Aitoloakarnania'],['mt_press'],False,https://www.facebook.com/sinidisigr,https://x.com/esinidisi,https://www.youtube.com/channel/UCl5ZiE8q1Ki9st72zzvq3aQ,False,False,True,False,False
https://siriosfm.gr,siriosfm.gr,1,['c7671adf8cf030f77c3f3d4a7fa47419890ff19f'],['ΣΕΙΡΙΟΣ FM'],['radio'],['ΠΑΝΤΕΛΗΣ ΞΥΠΟΛΙΤΑΚΗΣ'],['Boeotia'],['esr_radio'],False,https://www.facebook.com/siriosfm958,https://twitter.com/SiriosFm958,https://www.youtube.com/channel/UCuRQ28gZ1pDMSpXxUtetsug,False,True,False,False,False
https://sitiafm.blogspot.com,blogspot.com,1,['7280019a84b4fa253f520557d596c6724c07ddf2'],"['ΙΔΙΩΤΙΚΟΣ ΡΑΔΙΟΦΩΝΙΚΟΣ ΣΤΑΘΜΟΣ ΣΗΤΕΙΑΣ (ΣΗΤΕΙΑ FM) 95,5 ΜΗΖ']",['radio'],['ΕΜΜΑΝΟΥΗΛ ΜΕΤΑΞΑΚΗΣ'],['Lasithi'],['esr_radio'],False,https://www.facebook.com/groups/100523470050423/about,,,False,True,False,False,False
https://skai.gr,skai.gr,2,"['011f01e8842023b39a213aec704d50de27feedd1', 'f2eccdb7d38753900f1377a26b54bb1715a1eccd']","['skai', 'ΣΚΑΪ']","['tv', 'website']","['ΕΙΔΗΣΕΙΣ ΝΤΟΤ ΚΟΜ ΑΝΩΝΥΜΗ ΡΑΔΙΟΤΗΛΕΟΠΤΙΚΗ & ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΠΛΗΡΟΦΟΡΙΩΝ ΚΑΙ ΕΝΗΜΕΡΩΣΗΣ', 'ΣΚΑΪ Α.Ε.']",['Attica'],"['esr_tv_national', 'mt_websites']",False,https://www.facebook.com/skaigr,https://twitter.com/skaigr,https://www.youtube.com/channel/UCmHgxU394HiIAsN1fMegqzw,True,False,False,True,False
https://skai93.gr,skai93.gr,1,['4d7a9955825d082d65604dc77e17428795ccf8bb'],"['ΣΚΑΪ 92,6']",['radio'],['MEDIASET ΡΑΔΙΟΦΩΝΙΚΗ ΕΜΠΟΡΙΚΗ ΜΟΝ Ε.Π.Ε\nΑ ΓΕΜΗ 52308948000\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΒΑΣΙΛΕΙΟΣ ΠΟΛΥΧΡΟΝΙΔΗΣ'],['Pieria'],['esr_radio'],False,https://www.facebook.com/SkaiPierias92.6/?locale=el_GR,,,False,True,False,False,False
https://skaikritis.gr,skaikritis.gr,1,['a219f9eb9d3a1a41d29e399801992b616c9a5b5d'],"['ΣΚΑΪ ΚΡΗΤΗΣ 92,1FM']",['radio'],['ΑΛΕΞΑΝΔΡΟΣ ΔΑΝΔΑΛΗΣ'],['Iraklio'],['esr_radio'],False,https://www.facebook.com/skaikritis/,,https://www.youtube.com/channel/UCtoP8IEu_eIgh1qHk394Y-w,False,True,False,False,False
https://skaipatras.gr,skaipatras.gr,2,"['636bb28e38819f0f6503cf1f45b03385afa2eeb3', '758dc82faa6f08fd0b0fd0b914b53713edbee0ad']","['skaipatras', 'ΣΚΑΙ ΠΑΤΡΑΣ 89,4']","['radio', 'website']",['ΣΠΥΡΙΔΩΝ ΣΤΕΦΑΝΟΠΟΥΛΟΣ ΚΑΙ ΣΙΑ Ε.Ε.\nΑ ΓΕΜΗ 036457016000\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΣΠΥΡΙΔΩΝ ΣΤΕΦΑΝΟΠΟΥΛΟΣ'],['Achaia'],"['esr_radio', 'mt_websites']",False,https://www.facebook.com/Skai-Patras-894-Skaipatrasgr-177070132396041/?fref=ts,,https://www.youtube.com/user/skaipatras,False,True,False,True,False
https://skairadio.gr,skairadio.gr,2,"['b36c899eed0c0b3df88b03fd30a8f9868f7fbc24', 'fca60012e3ef9e489e6bf61379930a708daa7874']","['skairadio', 'ΣΚΑΪ 100,3 FM']","['radio', 'website']","['ΕΙΔΗΣΕΙΣ ΝΤΟΤ ΚΟΜ ΑΝΩΝΥΜΗ ΡΑΔΙΟΤΗΛΕΟΠΤΙΚΗ  ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΠΛΗΡΟΦΟΡΙΩΝ ΚΑΙ ΕΝΗΜΕΡΩΣΗΣ\nΑ ΓΕΜΗ 044884407000\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΙΩΑΝΝΗΣ ΑΛΑΦΟΥΖΟΣ\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΙΩΑΝΝΗΣ ΣΠΑΝΟΛΙΟΣ \nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ:  ΚΩΝΣΤΑΝΤΙΝΟΣ ΖΟΥΛΑΣ\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΒΑΣΙΛΕΙΟΣ ΚΡΗΤΙΚΟΣ', 'ΣΚΑΪ Α.Ε.']",['Attica'],"['esr_radio', 'mt_websites']",False,https://www.facebook.com/skaigr,https://www.twitter.com/skaigr,https://www.youtube.com/@SKAIRADIOFM,False,True,False,True,False
https://skiathoslife.gr,skiathoslife.gr,1,['69fbc020b2765fc8c9904bcc011fa95b47e439c0'],['skiathoslife'],['website'],['ΑΝΑ ΙΚΕ'],['Magnesia'],['mt_websites'],False,https://www.facebook.com/skiathoslife/,https://twitter.com/skiathoslife?lang=el,https://www.youtube.com/channel/UCKUZt5n71TuUw-vum2kwk3Q,False,False,False,True,True
https://skycomnet.gr,skycomnet.gr,1,['cb108c5bbad51670445122e9c79e0746eebe00a9'],"['ΣΚΑΪ ΑΡΓΟΛΙΔΑΣ 102,3']",['radio'],['ΦΙΛΙΠΠΟΣ ΚΑΛΑΜΑΤΙΑΝΟΣ'],['Argolida'],['esr_radio'],False,,,,False,True,False,False,False
https://skyrodos.gr,skyrodos.gr,1,['ff757d47d2545e3ac1ba30f2c2986eef1ff14dbe'],['SKY ΡΟΔΟΣ 100 FM'],['radio'],['ΡΑΔΙΟΤΟΥΡΙΣΤΙΚΗ ΡΟΔΟΥ Α.Ε\nΑ ΓΕΜΗ 072282720000\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΑΝΤΩΝΙΟΣ ΜΑΡΤΙΝΗΣ'],['Dodecanese'],['esr_radio'],False,,,https://www.youtube.com/channel/UCCh5JItdddXFUgfSgnFu5-Q,False,True,False,False,False
https://slpress.gr,slpress.gr,1,['81f2ad9d3e281cf8da92a79bd0a7848860256455'],['slpress'],['website'],[],['Attica'],['mt_websites'],False,https://www.facebook.com/StavrosLygeros.gr/,https://twitter.com/lygerosstavros,https://www.youtube.com/channel/UCm_hLzz_bvWKdVFvIlCHbtQ,False,False,False,True,True
https://sofokleousin.gr,sofokleousin.gr,1,['e2ef41a63be7f32efcbf213c5b6d921ffca304b6'],['sofokleousin'],['website'],['FREED S.A'],['Attica'],['mt_websites'],False,https://www.facebook.com/sofokleousin,https://twitter.com/Sofokleousin,,False,False,False,True,True
https://sport-fm.gr,sport-fm.gr,1,['30deacd6fb6da0b016fd91e9494c743b4c1fd7ab'],['sport-fm'],['website'],['ΟΡΓΑΝΙΣΜΟΣ ΜΕΣΩΝ ΜΑΖΙΚΗΣ ΕΠΙΚΟΙΝΩΝΙΑΣ Α.Ε.'],['Attica'],['mt_websites'],False,https://www.facebook.com/SPORFMOFFICIAL/,https://twitter.com/sporfm946,https://www.youtube.com/user/NovaSPORFM946,False,False,False,True,True
https://sport24.gr,sport24.gr,1,['d5c7bb2024acd1c5a7d3c81dbb9bc82e37e8b549'],['sport24'],['website'],['24 MEDIA Α.Ε ΨΗΦΙΑΚΩΝ ΕΦΑΡΜΟΓΩΝ'],['Attica'],['mt_websites'],False,https://www.facebook.com/SPORT24/,https://twitter.com/sport24,https://www.youtube.com/@sport24greecetv?sub_confirmation=1,False,False,False,True,True
https://sportal.gr,sportal.gr,1,['96e9c0fa83e42e45e5a23849ba2f6a3376b62ada'],['sportal'],['website'],['sportal.gr'],['Attica'],['mt_websites'],False,https://www.facebook.com/sportalgreece,https://twitter.com/SportalgrG,https://www.youtube.com/channel/UCMVkJNLEm8gsHjA3rIfm61g,False,False,False,True,True
https://sportday.gr,sportday.gr,1,['20845fb9dd0dbda38233c0e17cefaa5d7a09cb22'],['sportday'],['website'],['NEWAGE SPORTSMEDIA A.E.'],['Attica'],['mt_websites'],False,https://www.facebook.com/sportdaygr/,https://x.com/sportdaygr,https://www.youtube.com/@sportday3064,False,False,False,True,True
https://sportdog.gr,sportdog.gr,1,['6501ef74e055f838bf7eba2fffc41f72bb81d08c'],['sportdog'],['website'],['SPORTDOG ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.'],['Attica'],['mt_websites'],False,https://www.facebook.com/sportdog,https://twitter.com/sportdoggr?lang=en,https://www.youtube.com/user/sportdogchannel?app=desktop,False,False,False,True,True
https://sportfmpatras.gr,sportfmpatras.gr,1,['daffbd32514489d5ca1e128a07ea52e4581f61ad'],"['SPOR FM ΠΑΤΡΑΣ 96,3']",['radio'],['ΜΑΡΙΑ ΚΑΡΑΓΕΩΡΓΟΠΟΥΛΟΥ'],['Achaia'],['esr_radio'],False,https://www.facebook.com/sportfmpatras96.3,https://x.com/SportFM_Patras,https://www.youtube.com/@sportfmpatras,False,True,False,False,False
https://sportlesvos.gr,sportlesvos.gr,1,['eb2515896240f5834214bf8b49b4ca4bacf5d7a7'],['sportlesvos'],['website'],['ΕΝΗΜΕΡΩΣΗ'],['Lesvos'],['mt_websites'],False,https://www.facebook.com/sportlesvos.gr,https://x.com/SportLesvosGR,https://www.youtube.com/@sportlesvos,False,False,False,True,True
https://star-fm.gr,star-fm.gr,1,['821d445cd9d8be893bacc6f6747302cfa76c81f0'],"['STAR FM 93,3']",['radio'],['ΧΡΗΣΤΟΣ ΜΙΜΗΣ'],['Grevena'],['esr_radio'],False,https://www.facebook.com/starfm.grevena,,https://www.youtube.com/@933StarFM,False,True,False,False,False
https://star.gr,star.gr,2,"['14095c2388df110e38a9b336ab7522e8d69a7bc5', '47035a8346f931ed372bf485f83bb9718685cc48']","['STAR CHANNEL', 'star']","['tv', 'website']","['NEA THΛΕΟΡΑΣΗ A.E.', 'NTV']",['Attica'],"['esr_tv_national', 'mt_websites']",False,https://www.facebook.com/StarChannelGrTV/,https://twitter.com/StarChannelGr,https://www.youtube.com/startvgr,True,False,False,True,False
https://star888fm.gr,star888fm.gr,1,['db36e7486c342071d73e2552f83a4ec9e0ac98f2'],"['STAR 88,8 FM']",['radio'],['ΚΟΣΜΑΣ ΓΕΩΡΓΙΑΔΗΣ ΚΑΙ ΣΙΑ Ε.Ε.'],['Xanthi'],['esr_radio'],False,https://www.facebook.com/star888fm/?locale=el_GR,,https://www.youtube.com/@star88.8fmxanthi8,False,True,False,False,False
https://starfm971.gr,starfm971.gr,1,['42ee6d5b93b8478984673091758eba08542c13a4'],"['STAR FM 97,1']",['radio'],['ΡΑΔΙΟΤΗΛΕΟΠΤΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΚΕΝΤΡΙΚΗΣ ΕΛΛΑΔΑΣ STAR A.E.\nΑ ΓΕΜΗ 022430154000\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΝΙΚΟΛΙΤΣΑ ΧΕΙΜΩΝΙΔΟΥ\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΓΕΩΡΓΙΟΣ ΣΙΜΟΠΟΥΛΟΣ\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΣΠΥΡΙΔΟΥΛΑ ΜΠΕΝΙΑΤΑ'],['Fthiotida'],['esr_radio'],False,,,,False,True,False,False,False
https://starsports.gr,starsports.gr,1,['f8204b641f410dc1ab33b28155c4b4fd8cb1c104'],['starsports'],['website'],['STAR CHANNEL ΚΕΝΤΡΙΚΗΣ ΕΛΛΑΔΟΣ Α.Ε.'],['Fthiotida'],['mt_websites'],False,https://www.facebook.com/starsportsgr,,https://www.youtube.com/c/StarKentrikisElladas/videos,False,False,False,True,True
https://startmediacorfu.gr,startmediacorfu.gr,1,['1c6072259d96a5f95a0eef367607737ee282acfc'],['START TV'],['tv'],['START TV ΤΗΛΕΟΠΤΙΚΕΣ ΚΑΙ ΕΚΔ. ΕΠΙΧ. Α.Ε. \n(πρώην ΤΗΛΕΚΕΡΚΥΡΑ ΤΗΛ/ΚΕΣ ΚΑΙ ΕΚ. ΕΠΙΧ. ΑΕ)'],['Corfu'],['esr_tv_regional'],False,,,https://www.youtube.com/@starttvkerkyrachannel9298,True,False,False,False,False
https://startvfm.gr,startvfm.gr,1,['5df9ee9737287d6d621741bea4290d11aa6239a7'],['STAR ΒΟΡΕΙΟΥ ΕΛΛΑΔΟΣ'],['tv'],['ΤΗΛΕΟΡΑΣΗ ΔΡΑΜΑΣ Α.Ε'],['Drama'],['esr_tv_regional'],False,https://www.facebook.com/p/STAR-%CE%92%CE%BF%CF%81%CE%B5%CE%AF%CE%BF%CF%85-%CE%95%CE%BB%CE%BB%CE%AC%CE%B4%CE%BF%CF%82-100063815432884/?locale=el_GR,,https://www.youtube.com/@startvfmdramas,True,False,False,False,False
https://stathmosnet.gr,stathmosnet.gr,1,['6ded454b32df61379030055b17b2e150a2551218'],['ΣΤΑΘΜΟΣ ΣΤΗΝ ΕΝΗΜΕΡΩΣΗ'],['newspaper'],['ΣΤΑΘΜΟΣ ΣΤΗΝ ΕΝΗΜΕΡΩΣΗ'],['Dodecanese'],['mt_press'],False,https://www.facebook.com/stathmosnet,https://twitter.com/stathmosnet,,False,False,True,False,False
https://statusradio.gr,statusradio.gr,2,"['0c0f58700d6bfaa483b9dd5b2dc43ca9bc68d2b8', '66bcfdd78dcd7ebb0389abd736f1fcea9d22f9d0']","['STATUS RADIO 94,2', 'statusradio']","['radio', 'website']","['STATUS RADIO', 'ΣΤΑΥΡΟΣ ΑΠΟΣΤΟΛΙΔΗΣ ΚΑΙ ΣΙΑ Ε.Ε\nΑ ΓΕΜΗ 54616221000\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΣΤΑΥΡΟΣ ΑΠΟΣΤΟΛΙΔΗΣ']",['Evros'],"['esr_radio', 'mt_websites']",False,https://www.facebook.com/statusradio942/,https://twitter.com/STATUSRADIO_942,https://youtube.com/@statusmedia5290,False,True,False,True,False
https://sterea.gr,sterea.gr,1,['b697df8e899d6744e82b0210c3f6a005016f7629'],['Σέντρα'],['newspaper'],['ΕΚΔΟΤΙΚΗ ΤΗΛΕΟΠΤΙΚΗ ΑΕ'],['Fthiotida'],['mt_press'],False,,,,False,False,True,False,False
https://stigmafm.gr,stigmafm.gr,1,['d04f8dc1afdf033736acbc8df7c4f120c8233c2a'],['ΣΤΙΓΜΑ FM'],['radio'],['ΣΤΙΓΜΑ ΡΑΔΙΟΦΩΝΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ Α.Ε.\nΑ ΓΕΜΗ 070615724000\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΜΙΧΑΗΛ ΣΠΙΝΟΣ'],['Zakynthos'],['esr_radio'],False,https://www.facebook.com/stigmafm.gr,https://twitter.com/StigmaRadio,,False,True,False,False,False
https://stonisi.gr,stonisi.gr,2,"['04792605d77980169a63c72173b301d770b076e7', 'ff16657e677bd1467c97e63d65eeb1c5f86f21ad']","['stonisi', 'ΣΤΟ ΝΗΣΙ 99 fm']","['radio', 'website']","['ΕΝΗΜΕΡΩΣΗ', 'ΚΟΙΝΩΝΙΚΗ ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΣΥΛΛΟΓΙΚΗΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΩΦΕΛΕΙΑΣ ΕΝΗΜΕΡΩΣΗ']",['Lesvos'],"['esr_radio', 'mt_websites']",False,https://www.facebook.com/stonisigr,https://twitter.com/stonisigr,https://www.youtube.com/channel/UCUsntTK6TAMFcQ8dPtxUXHw,False,True,False,True,False
https://stoxos.gr,stoxos.gr,1,['bafe1cb1db5245ff0bc9d5d09ced9927606f56f3'],['stoxos'],['newspaper'],[],['Attica'],['manual_independent'],True,https://www.facebook.com/stoxos.gr,https://twitter.com/stoxos,,False,False,True,False,False
https://style100fm.gr,style100fm.gr,1,['41c3b0786fa5a0bc6a110f1c08e7df020e4b0121'],['STYLE 100'],['radio'],['ΕΜΜΑΝΟΥΗΛ ΔΑΣΚΑΛΑΚΗΣ'],['Lasithi'],['esr_radio'],False,https://www.facebook.com/groups/14072395167/,,,False,True,False,False,False
https://super88radio.gr,super88radio.gr,1,['af02b70afce1b954b6e3973dbde3a7c7daf08d18'],['SUPER 88 FM STEREO'],['radio'],['ΒΑΣΙΛΕΙΟΣ ΚΟΚΚΑΛΙΔΗΣ'],['Xanthi'],['esr_radio'],False,,,,False,True,False,False,False
https://symboulos.gr,symboulos.gr,1,['b8e8a8170209fef9f2430d7e5a72a3d70b44f000'],['ΣΥΜΒΟΥΛΟΣ ΕΠΙΧΕΙΡΗΣΕΩΝ'],['newspaper'],['ΣΥΜΒΟΥΛΟΣ ΕΕ'],['Achaia'],['mt_press'],False,https://www.facebook.com/Symboulos.gr,,,False,False,True,False,False
https://syneidisi.com,syneidisi.com,2,"['c3f15af83f6cf72e2091f939c25df8eec27da997', 'ec33e56c96beabd72bb27ea948e060453dff2790']","['syneidisi', 'ΣΥΝΕΙΔΗΣΗ']","['newspaper', 'website']",['power press'],['Attica'],"['mt_press', 'mt_websites']",False,https://www.facebook.com/sinidisi.met/,https://x.com/syneidisicom,https://www.syneidisi.com/#,False,False,True,True,False
https://tameteora.gr,tameteora.gr,1,['7895eb70305381125ee38ae2730e2a85083d784d'],['ΤΑ ΜΕΤΕΩΡΑ'],['newspaper'],['ΤΑ ΜΕΤΕΩΡΑ'],['Trikala'],['mt_press'],False,https://www.facebook.com/tameteora.gr,https://twitter.com/tameteora,https://www.youtube.com/channel/UC2-jwggN5SA1rTpCD877dRw,False,False,True,False,False
https://tanea.gr,tanea.gr,2,"['31c04f9836a0e1c209e27583c5a01c36f39cf3f2', 'f6b04339c6a1c3287b214049da332af69928c5ed']","['tanea', 'ΤΑ ΝΕΑ']","['newspaper', 'website']",['ALTER EGO MEDIA Α.Ε.'],['Attica'],"['mt_press', 'mt_websites']",False,https://www.facebook.com/tanea.grofficial,https://x.com/ta_nea,https://www.youtube.com/channel/UCYTti6kj97zrMi7sMePlU2g,False,False,True,True,False
https://taxydromos.gr,taxydromos.gr,1,['1b0264006d8ef87c94b4d406795d74418575570b'],['ΤΑΧΥΔΡΟΜΟΣ ΤΗΣ ΜΑΓΝΗΣΙΑΣ'],['newspaper'],['ΜΟΝΟΤΥΠΙΑ ΙΚΕ'],['Magnesia'],['mt_press'],False,https://www.facebook.com/taxydromos,https://twitter.com/taxydromosvolos?lang=el,,False,False,True,False,False
